0.0416869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.047863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0549541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0630957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0724436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0831764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0954993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.109648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.125893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.144544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.165959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.190546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.218776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.251189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.288403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.331131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.380189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.436516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.501187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.57544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.660693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.758578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.870964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1.14815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1.31826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1.51356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1.7378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1.99526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2.29087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2.63027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3.01995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3.46737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3.98107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4.57088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5.24807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6.0256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6.91831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7.94328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9.12011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10.4713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12.0226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13.8038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15.8489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18.197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20.893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31958e-15;4.63917e-15;9.736e-16;-2.17862e-15;-8.24824e-16;1.93571e-15;2.92337e-15;8.20929e-15;
23.9883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.66324e-15;5.32648e-15;-6.89943e-17;1.20806e-15;1.12235e-15;2.39126e-15;1.05133e-14;2.33004e-14;4.59338e-14;9.70214e-14;1.91385e-13;3.65183e-13;6.73516e-13;1.2253e-12;2.16802e-12;
27.5423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.05781e-15;-7.17813e-17;2.87477e-15;4.13442e-15;5.12793e-15;1.34477e-14;3.69545e-14;8.4516e-14;1.96084e-13;4.26549e-13;8.96164e-13;1.80409e-12;3.52196e-12;6.67503e-12;1.2279e-11;2.19947e-11;3.84063e-11;6.55021e-11;1.09284e-10;1.78592e-10;2.86242e-10;
31.6228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75542e-15;1.44897e-15;2.32837e-15;2.60739e-15;1.06028e-14;3.28031e-14;9.82221e-14;2.59613e-13;6.62688e-13;1.60565e-12;3.68094e-12;8.03821e-12;1.68229e-11;3.38242e-11;6.55624e-11;1.2286e-10;2.23144e-10;3.93712e-10;6.76272e-10;1.13301e-09;1.85463e-09;2.97082e-09;4.66345e-09;7.18318e-09;1.08698e-08;1.61772e-08;2.37023e-08;
36.3078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.03098e-15;3.83811e-16;3.23847e-15;1.17215e-14;4.04378e-14;1.56952e-13;5.25424e-13;1.62149e-12;4.60584e-12;1.21455e-11;2.99259e-11;6.94033e-11;1.52432e-10;3.18713e-10;6.37264e-10;1.22343e-09;2.26319e-09;4.04681e-09;7.01403e-09;1.18132e-08;1.93769e-08;3.10163e-08;4.85366e-08;7.43755e-08;1.11767e-07;1.64933e-07;2.39296e-07;3.4173e-07;4.80832e-07;6.67221e-07;9.13867e-07;1.23644e-06;
41.6869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.93666e-15;2.97394e-15;1.69906e-14;9.17074e-14;4.80304e-13;2.09394e-12;7.95635e-12;2.669e-11;8.04678e-11;2.21025e-10;5.59535e-10;1.31816e-09;2.91358e-09;6.08473e-09;1.20787e-08;2.29095e-08;4.17038e-08;7.31484e-08;1.24049e-07;2.0401e-07;3.26242e-07;5.08491e-07;7.74098e-07;1.15317e-06;1.68386e-06;2.41375e-06;3.40126e-06;4.71722e-06;6.44633e-06;8.6888e-06;1.15618e-05;1.52012e-05;1.97628e-05;2.54238e-05;3.23843e-05;4.08685e-05;
47.863;0;0;0;0;0;0;0;0;0;0;-5.46057e-16;4.82045e-15;5.98055e-14;6.01272e-13;4.33721e-12;2.41342e-11;1.0903e-10;4.14668e-10;1.36586e-09;3.98487e-09;1.04842e-08;2.52403e-08;5.62714e-08;1.17328e-07;2.30686e-07;4.30683e-07;7.68007e-07;1.31468e-06;2.16966e-06;3.46494e-06;5.37195e-06;8.10814e-06;1.19436e-05;1.72073e-05;2.42935e-05;3.3667e-05;4.58682e-05;6.15176e-05;8.13193e-05;0.000106064;0.000136629;0.000173985;0.000219188;0.000273387;0.000337818;0.000413802;0.000502748;0.000606143;0.000725553;0.000862618;
54.9541;0;0;0;0;0;0;0;-1.60501e-15;6.17832e-14;1.58797e-12;2.23428e-11;1.96729e-10;1.21852e-09;5.75294e-09;2.19286e-08;7.03959e-08;1.96468e-07;4.88443e-07;1.10244e-06;2.29315e-06;4.44909e-06;8.13043e-06;1.4107e-05;2.33943e-05;3.72861e-05;5.73806e-05;8.56015e-05;0.000124211;0.000175816;0.000243367;0.000330153;0.000439786;0.000576187;0.000743562;0.000946377;0.00118933;0.00147733;0.00181547;0.00220897;0.00266317;0.00318353;0.00377553;0.00444472;0.00519665;0.00603685;0.00697082;0.00800402;0.00914184;0.0103896;0.0117524;
63.0957;0;0;0;0;3.7536e-16;1.96924e-13;2.14933e-11;6.31242e-10;8.16785e-09;6.10081e-08;3.09547e-07;1.1838e-06;3.65809e-06;9.58619e-06;2.20547e-05;4.56979e-05;8.69294e-05;0.000154067;0.000257345;0.000408832;0.000622259;0.000912795;0.00129679;0.0017915;0.0024148;0.00318494;0.00412029;0.0052391;0.00655938;0.00809864;0.00987384;0.0119012;0.0141963;0.0167737;0.0196472;0.0228296;0.0263329;0.0301682;0.0343454;0.0388738;0.0437618;0.0490168;0.0546455;0.0606538;0.0670468;0.073829;0.0810041;0.0885752;0.096545;0.104915;
72.4436;0;0;-1.60309e-15;2.16433e-11;7.3566e-09;2.60591e-07;2.9429e-06;1.7172e-05;6.60289e-05;0.000191708;0.000456321;0.000938701;0.00172897;0.0029226;0.00461513;0.00689799;0.00985562;0.0135636;0.018088;0.0234846;0.0297998;0.0370707;0.045326;0.0545866;0.0648669;0.0761751;0.0885141;0.101883;0.116275;0.131683;0.148095;0.165499;0.183877;0.203214;0.223492;0.244691;0.266792;0.289775;0.313619;0.338303;0.363808;0.390112;0.417195;0.445036;0.473616;0.502914;0.532911;0.563588;0.594926;0.626907;
83.1764;0;1.77807e-11;1.92821e-06;0.000116155;0.00100555;0.00390953;0.0100673;0.0203526;0.0352306;0.054847;0.0791336;0.107893;0.140859;0.177734;0.218212;0.261997;0.308805;0.358372;0.410455;0.464831;0.521297;0.579668;0.639775;0.701468;0.764608;0.82907;0.894741;0.961519;1.02931;1.09803;1.16759;1.23794;1.309;1.38072;1.45304;1.52591;1.59929;1.67313;1.7474;1.82206;1.89708;1.97243;2.04808;2.12401;2.20019;2.2766;2.35321;2.43002;2.507;2.58413;
95.4993;0;0.0653001;0.267243;0.498949;0.731803;0.959087;1.17929;1.3924;1.59886;1.79921;1.994;2.18372;2.36883;2.54971;2.72671;2.90014;3.07027;3.23734;3.40155;3.56311;3.72217;3.87889;4.03341;4.18585;4.33633;4.48495;4.6318;4.77698;4.92055;5.0626;5.2032;5.3424;5.48026;5.61685;5.7522;5.88637;6.0194;6.15134;6.28221;6.41207;6.54094;6.66885;6.79584;6.92194;7.04717;7.17155;7.29513;7.4179;7.53991;7.66117;
109.648;9.64782;9.74816;9.86074;9.99819;10.1554;10.325;10.5019;10.6827;10.8653;11.0484;11.2311;11.4129;11.5933;11.7723;11.9496;12.1252;12.299;12.4711;12.6414;12.8099;12.9768;13.142;13.3056;13.4676;13.6281;13.7871;13.9446;14.1008;14.2555;14.409;14.5612;14.7121;14.8618;15.0103;15.1577;15.304;15.4492;15.5934;15.7365;15.8787;16.0199;16.1601;16.2994;16.4378;16.5754;16.7121;16.848;16.983;17.1173;17.2508;
125.893;25.8925;25.9925;26.0923;26.1921;26.2918;26.3915;26.4914;26.5918;26.693;26.7952;26.8986;27.0033;27.1092;27.2164;27.3249;27.4346;27.5455;27.6574;27.7703;27.8842;27.9988;28.1143;28.2304;28.3471;28.4643;28.5821;28.7002;28.8187;28.9376;29.0567;29.176;29.2955;29.4152;29.535;29.6549;29.7748;29.8948;30.0148;30.1347;30.2546;30.3745;30.4943;30.614;30.7336;30.8531;30.9725;31.0917;31.2108;31.3297;31.4484;
144.544;44.544;44.6439;44.7438;44.8435;44.9432;45.0427;45.1422;45.2415;45.3408;45.4399;45.539;45.638;45.7369;45.8358;45.9347;46.0335;46.1324;46.2313;46.3303;46.4294;46.5286;46.6279;46.7273;46.8269;46.9266;47.0265;47.1266;47.2269;47.3273;47.4279;47.5287;47.6297;47.7309;47.8322;47.9337;48.0353;48.1371;48.2391;48.3412;48.4435;48.5459;48.6484;48.751;48.8537;48.9566;49.0595;49.1626;49.2657;49.3689;49.4721;
165.959;65.9587;66.0586;66.1585;66.2582;66.3579;66.4574;66.5569;66.6563;66.7555;66.8547;66.9537;67.0527;67.1515;67.2503;67.3489;67.4475;67.546;67.6443;67.7426;67.8408;67.9389;68.0369;68.1348;68.2326;68.3304;68.4281;68.5257;68.6232;68.7207;68.8181;68.9155;69.0128;69.11;69.2072;69.3044;69.4016;69.4987;69.5957;69.6928;69.7898;69.8868;69.9838;70.0807;70.1777;70.2746;70.3715;70.4684;70.5653;70.6622;70.7591;
190.546;90.5461;90.646;90.7459;90.8456;90.9453;91.0448;91.1443;91.2436;91.3429;91.442;91.5411;91.64;91.7389;91.8377;91.9363;92.0349;92.1333;92.2317;92.33;92.4281;92.5262;92.6242;92.722;92.8198;92.9175;93.0151;93.1126;93.21;93.3073;93.4044;93.5015;93.5986;93.6955;93.7923;93.889;93.9856;94.0822;94.1787;94.275;94.3713;94.4675;94.5636;94.6596;94.7556;94.8514;94.9472;95.0429;95.1385;95.234;95.3295;
218.776;118.776;118.876;118.976;119.076;119.175;119.275;119.374;119.474;119.573;119.672;119.771;119.87;119.969;120.068;120.166;120.265;120.363;120.462;120.56;120.658;120.756;120.854;120.952;121.05;121.148;121.245;121.343;121.44;121.537;121.635;121.732;121.829;121.926;122.022;122.119;122.216;122.312;122.409;122.505;122.601;122.697;122.793;122.889;122.985;123.081;123.176;123.272;123.367;123.463;123.558;
251.189;151.189;151.289;151.388;151.488;151.588;151.687;151.787;151.886;151.985;152.085;152.184;152.283;152.381;152.48;152.579;152.677;152.776;152.874;152.973;153.071;153.169;153.267;153.365;153.462;153.56;153.658;153.755;153.853;153.95;154.047;154.144;154.241;154.338;154.435;154.531;154.628;154.725;154.821;154.917;155.014;155.11;155.206;155.302;155.398;155.493;155.589;155.684;155.78;155.875;155.971;
288.403;188.403;188.503;188.603;188.703;188.802;188.902;189.001;189.101;189.2;189.299;189.398;189.497;189.596;189.695;189.793;189.892;189.99;190.089;190.187;190.285;190.383;190.481;190.579;190.677;190.775;190.872;190.97;191.067;191.164;191.262;191.359;191.456;191.552;191.649;191.746;191.843;191.939;192.036;192.132;192.228;192.324;192.42;192.516;192.612;192.708;192.803;192.899;192.994;193.09;193.185;
331.131;231.131;231.231;231.331;231.431;231.53;231.63;231.729;231.829;231.928;232.027;232.126;232.225;232.324;232.423;232.521;232.62;232.718;232.817;232.915;233.013;233.111;233.209;233.307;233.405;233.503;233.6;233.698;233.795;233.892;233.989;234.087;234.184;234.28;234.377;234.474;234.571;234.667;234.764;234.86;234.956;235.052;235.148;235.244;235.34;235.436;235.531;235.627;235.722;235.818;235.913;
380.189;280.189;280.289;280.389;280.489;280.589;280.688;280.788;280.887;280.986;281.085;281.184;281.283;281.382;281.481;281.58;281.678;281.777;281.875;281.973;282.071;282.17;282.267;282.365;282.463;282.561;282.658;282.756;282.853;282.951;283.048;283.145;283.242;283.339;283.436;283.532;283.629;283.725;283.822;283.918;284.014;284.11;284.206;284.302;284.398;284.494;284.59;284.685;284.781;284.876;284.971;
436.516;336.516;336.616;336.716;336.815;336.915;337.015;337.114;337.213;337.313;337.412;337.511;337.61;337.709;337.807;337.906;338.005;338.103;338.201;338.3;338.398;338.496;338.594;338.692;338.79;338.887;338.985;339.082;339.18;339.277;339.374;339.471;339.568;339.665;339.762;339.859;339.955;340.052;340.148;340.245;340.341;340.437;340.533;340.629;340.725;340.82;340.916;341.012;341.107;341.202;341.298;
501.187;401.187;401.287;401.387;401.487;401.586;401.686;401.785;401.885;401.984;402.083;402.182;402.281;402.38;402.479;402.577;402.676;402.775;402.873;402.971;403.069;403.167;403.265;403.363;403.461;403.559;403.656;403.754;403.851;403.948;404.046;404.143;404.24;404.337;404.433;404.53;404.627;404.723;404.82;404.916;405.012;405.108;405.204;405.3;405.396;405.492;405.587;405.683;405.779;405.874;405.969;
575.44;475.44;475.54;475.64;475.74;475.839;475.939;476.038;476.137;476.237;476.336;476.435;476.534;476.633;476.732;476.83;476.929;477.027;477.126;477.224;477.322;477.42;477.518;477.616;477.714;477.811;477.909;478.006;478.104;478.201;478.298;478.395;478.492;478.589;478.686;478.783;478.879;478.976;479.072;479.169;479.265;479.361;479.457;479.553;479.649;479.745;479.84;479.936;480.031;480.127;480.222;
660.693;560.693;560.793;560.893;560.993;561.093;561.192;561.292;561.391;561.49;561.589;561.688;561.787;561.886;561.985;562.084;562.182;562.281;562.379;562.477;562.576;562.674;562.772;562.869;562.967;563.065;563.162;563.26;563.357;563.455;563.552;563.649;563.746;563.843;563.94;564.036;564.133;564.229;564.326;564.422;564.518;564.615;564.711;564.806;564.902;564.998;565.094;565.189;565.285;565.38;565.475;
